_t1,inventoryNo,regionId,fileName,name,type,subType,regionName,size,rank,_t2,_t3
,GD15,G,L1100691,,만물,,카리스,,S,15.장독대 위에 어떤거 두개 올라간 정크아트,조형물
,GD16,G,L1100694,,만물,,카리스,,S,16.숙녀아가씨 정크아트 ,조형물
,GD17,G,L1100695,,만물,,카리스,,S,17. 짱구동생 정크아트,조형물
,GD18,G,L1100698,,만물,,카리스,,S,18. 수염아저씨 정크아트 ,조형물
,GD19,G,L1100699,,만물,,카리스,,S,19. 동구리 정크아트,조형물
,GD20,G,L1100703,,만물,,카리스,,S,20. 장독대 두개 위에로봇박사2 정크아트 ,조형물
,GD21,G,L1100704,,만물,,카리스,,S,21.로봇박사1 정크아트,조형물
,GD22,G,L1100707,,만물,,카리스,,S,22. 관찰자2 정크아트,조형물
,GD23,G,L1100708,,만물,,카리스,,S,23. 관찰자1 정크아트,조형물
,GD24,G,L1100711,,만물,,카리스,,S,24.메뚜기 정크아트,조형물
,GD25,G,L1100712,,만물,,카리스,,S,25.사마귀 정크아트 ,조형물
,GD26,G,L1100714,,만물,,카리스,,S,26. 장독대 위에 허수아비 삼총사 정크아트,조형물
,GD27,G,L1100716,,만물,,카리스,,S,27. 원숭이 정크아트 ,조형물
,GD28,G,L1100719,,만물,,카리스,,S,28. 마우스 삼총사 정크아트,조형물
,GD29,G,L1100721,,만물,,카리스,,S,29. 수염아저씨 정크아트,조형물
,GD30,G,L1100723,,만물,,카리스,,S,30.마징가z 정크아트,조형물
,GD31,G,L1100727,,만물,,카리스,,S,31. 이름없는 네모난 정크아트 (뒷면),조형물
,GD32,G,L1100730,,만물,,카리스,,S,32.팬 정크아트,조형물
,GD33,G,L1400598,,탑,만물,카리스,,A,33.송창호 기념비,기념비
,HD1,H,L1100737,흑정승,도깨비,,으시시 - 동쪽 구역,대형,S,1. 흑정승,조형물
,HD2,H,L1100749,음욕,영혼,,으시시 - 동쪽 구역,대형,B,2.눈이 보라색인 멋쟁이,조형물
,HD3,H,L1100751,질투,영혼,,으시시 - 동쪽 구역,대형,B,3.파란 선글라스를 낀 멋쟁이,조형물
,HD4,H,L1100755,으시시 뒷문 aka. 지옥문,영혼,,으시시 - 동쪽 구역,대형,A,4. 으시시 뒷문 얼굴이 빨간 문지기,조형물
,HD5,H,L1100758,탐욕,영혼,,으시시 - 동쪽 구역,대형,A,5.의자가 되는 두개짜리 기하학,조형물/의자
,HD6,H,L1100761,분노,영혼,,으시시 - 동쪽 구역,대형,A,6.의자가 되는 두개짜리 개구리 형제,조형물/의자
,HD7,H,L1100764,나태,영혼,,으시시 - 동쪽 구역,대형,A,7.의자가 되는 두개짜리 가슴에 파란 원,조형물/의자
,HD8,H,L1100767,음욕의 꼬리,영혼,,으시시 - 동쪽 구역,소형,D,8.하트와 함께있는 개구쟁이 깨비,조형물
,HD9,H,,교만,영혼,,으시시 - 동쪽 구역,대형,S,9. 사라진 멋쟁이 문지기1,조형물
,HD10,H,,인색,영혼,,으시시 - 동쪽 구역,대형,S,10. 사라진 멋쟁이 문지기2,조형물
,ID1,I,L1100783,도리스와 와리스,도깨비,변종(통굴),선래흘,소형,A,1. 머리가 파란손가락 나무 깨비,조형물
,ID2,I,L1100776,무언성,성,,선래흘,초대형,SS,"2.무언성(언덕뷰, 벽면뷰)",건물
,ID3,I,L1100785,두둠두,도깨비,,쾌성,소형,A,3. 화장실 깨비 남자,조형물
,ID4,I,L1100787,캐오오,도깨비,,쾌성,소형,A,4.화장실 깨비 여자,조형물
,ID5,I,L1100790,북칙타,도깨비,,쾌성,소형,A,5.화장실 깨비 여자 투,조형물
,ID6,I,L1100795,툽 aka 거대아르미,동물,,선래흘,대형,S,6.소,조형물/h3.2 w3 d1.3 
,ID7,I,L1100799,줄기사자,동물,,선래흘,대형,S,7.서커스 오리깨비,조형물
,ID8,I,L1100801,너무다나무,도깨비,변종(통굴),선래흘,중형,B,8. 나무에 휘감긴 기린들,조형물
,ID9,I,L1100804,삼몽령,영혼,,해인경,초대형,SS,9. 삼몽령,조형물/건물/h5.5 d0.14 w20 
,ID10,I,L1100808,잎피리와 잎피리피리와 잎피리피리피리,도깨비,유랑비,해인경,대형,A,10. 둥근입이 다리인 삼깨비,조형물
,ID11,I,L1100986,그래그리오 사형제,도깨비,유랑비,해인경,"대형, 소형",D,11. 멋쟁이 사깨비,조형물
,JD1,J,L1100810,허수허수깨비,도깨비,?,으시시,?,A,1. 허수허수깨비,조형물
,JD2,J,L1100814,으시시,성,,으시시,초대형,SS,2.으시시,건물
,JD3,J,L1100816,어둑시니,도깨비,,으시시,소형~초대형,S,3.으시시 기둥,조형물
,KD1,K,L1100820,깨슈타인타워,성,도깨비,미치,초대형,SS,"1. 초록성깨비 (전면, 후면)",건물
,KD2,K,L1100826,으시시 옆문,도깨비,,미치와 으시시의 경계,대형,S,2.으시시 옆문,건물
,KD3,K,L1100828,집씨,도깨비,털복숭이 종족,미치,소형,D,3.으시시 옆문 지키미 오른쪽 털복숭이,조형물
,KD4,K,L1100830,보터링,도깨비,털복숭이 종족,미치,소형,E,4.으시시 옆문 지키미 왼쪽 작은 털복숭이,조형물
,KD5,K,L1100832,존프르숭이,도깨비,숭이깨비 종족,미치,소형,C,5.으시시 옆문 지키미 왼왼쪽 파란 숭이깨비,조형물
,KD6,K,L1100833,난파 숭이깨비,도깨비,숭이깨비 종족,미치,중형,A,6.닌자 숭이깨비,조형물
,KD7,K,L1100836,고주망태 숭이깨비,도깨비,숭이깨비 종족,미치,중형,B,7. 얼굴만 있는 하얀 숭이 깨비,조형물
,KD8,K,L1100838,복면 숭이깨비,도깨비,숭이깨비 종족,미치,중형,B,8. 복면쓴 얼굴 숭이 깨비,조형물
,KD9,K,L1100841,동구미,도깨비,,미치,중형,C,9. 노란 동그라미 깨비,조형물
,KD10,K,L1100844,끄라띠와 꼬라삐,도깨비,털복숭이 종족,미치,"중형, 소형",B,10. 하트를 품은 모녀 털복숭이,조형물
,KD11,K,L1100847,키루,영혼,,미치,중형,B,11.파란 넥타이를 맨 하얀 신사 유령,조형물
,KD12,K,L1100850,시루,영혼,,미치,중형,B,12.빨간 주근깨 유령,조형물
,KD13,K,L1100851,지루,영혼,,미치,중형,C,13. 노란 박쥐 유령,조형물
,KD14,K,L1100854,"도리, 스리, 션",도깨비,털복숭이 종족,미치,"중형, 중형, 소형",B,14. 털복숭이 세가족,조형물
,KD15,K,L1100856,울빠미,도깨비,털복숭이 종족,미치,중형,A,15.깜짝놀란 눈의 노란 털복숭이,조형물
,KD16,K,L1100858,크라요숭이,도깨비,숭이깨비 종족,미치,중형,A,16.빨간 얼굴 노란 몸통 숭이 깨비,조형물
,KD17,K,L1100860,오라이드숭이,도깨비,숭이깨비 종족,미치,중형,C,17.작은 빨간 얼굴 숭이 깨비,조형물
,KD18,K,L1100862,빌리,도깨비,,미치,소형,D,18.의자인척 하는 뾰족 고슴도치,조형물/의자
,KD19,K,L1100864,복숭이깨비,도깨비,숭이깨비 종족,미치,소형,D,19.탈춤추는 작은 숭이깨비,조형물
,KD20,K,L1100866,펭퀸,도깨비,털복숭이 종족,미치,대형,S,20.윙크하는 길쭉한 털복숭이,조형물
,KD21,K,L1100868,스타더스트,도깨비,털복숭이 종족,미치,소형,A,21. 파란얼굴 털복숭이,조형물
,KD22,K,L1100871,혹부리 숭이깨비,도깨비,숭이깨비 종족,미치,소형,C,22.땅에 주저앉은 파란얼굴 숭이 깨비,조형물
,KD23,K,L1100873,스피리스트와 스피,도깨비,털복숭이 종족,미치,"대형, 소형",S,"23. 의자가 되는 긴 아빠랑 아이 털복숭이 (정면, 줌인 반측)",조형물/의자
,KD24,K,L1100879,"소비, 더비, 러비",도깨비,털복숭이 종족,미치,"소형, 중형, 소형",D,24. 일어서있는 털복숭이 세가족,조형물
,KD25,K,L1100882,"카이악, 마이악, 치수, 피수",도깨비,털복숭이 종족,미치,"중형, 대형, 소형, 소형",B,25. 일어서있는 털복숭이 네가족,조형물
,KD26,K,L1100886,치아와 팍씨,도깨비,숭이깨비 종족,미치,"소형, 소형",D,26. 햇님을 포함한 새로운 형태의 숭이깨비 세가족 ,조형물
,KD27,K,L1100889,"쏘오, 모리, 매오",도깨비,털복숭이 종족,미치,"소형, 중형, 소형",C,27.얼굴을 빼꼼 내밀은 길쭉한 털복숭이 세가족,조형물
,KD28,K,L1100891,딱끼오와 꼬이락,도깨비,털복숭이 종족,미치,"중형, 중형",A,28. 얼굴이 파란 형제 털복숭이,조형물
,KD29,K,L1100893,크쉬트와 타이쿵,도깨비,털복숭이 종족,미치,"중형, 중형",A,"29.같은 의자를 공유한 털복숭이 커플 (전면,후면)",조형물/의자
,KD30,K,L1100898,오잉구,도깨비,털복숭이 종족,미치,중형,E,30. 털복숭이 종족의 마른 말,조형물
,KD31,K,L1100900,털복정숭,도깨비,털복숭이 종족,미치,중형,D,31. 꼬부랑 정승,조형물
,KD32,K,L1100901,도드리,도깨비,털복숭이 종족,미치,소형,E,32. 초록 얼굴의 털복숭이 아기,조형물
,KD33,K,L1100904,분홍가위깨비,도깨비,가위 종족,미치,대형,A,33. 분홍 가위깨비 ,조형물
,KD34,K,L1100906,옥가위깨비,도깨비,가위 종족,미치,대형,A,34. 전구 노랑 가위깨비,조형물
,KD35,K,L1100908,파란가위깨비,도깨비,가위 종족,미치,대형,A,35. 파랑 가위깨비,조형물
,KD36,K,L1100909,살가위깨비,도깨비,가위 종족,미치,대형,A,36. 붉은 가위깨비,조형물
,KD37,K,L1100911,초록가위깨비,도깨비,가위 종족,미치,대형, A,37. 초록 가위깨비,조형물
,KD38,K,L1100914,주황 동나귀,동물,,미치,소형,E,38.배가둥근주황말,조형물
,KD39,K,L1100916,형광 동나귀,동물,,미치,소형,E,39.배가둥근노란말,조형물
,KD40,K,L1100918,노랑 동나귀,동물,,미치,소형,E,40.서있는 배가둥근 노란말,조형물
,KD41,K,L1100919,분홍 동나귀,동물,,미치,소형,E,41.서있는 배가둥근 분홍말,조형물
,KD42,K,L1100923,초록 동나귀,동물,,미치,소형,E,42.누워있는 배가둥근 말,조형물
,LD1,L,L1100924,일장군,돌,오백장군,제아쿨,중형,S,"1.말이 넘어진 오백장군(전면,측면)",조형물
,LD2,L,L1100928,사십육장군,돌,오백장군,제아쿨,중형,S,"2.앞발을 든 말을 탄 오백장군(전면,측면)",조형물
,LD3,L,L1100930,사십오장군,돌,오백장군,제아쿨,중형,S,3.말을 탄 오백장군,조형물
,LD4,L,L1100936,나왔어 (삼십육장군),돌,오백장군,제아쿨,중형,S,"4.말을타고 내달리는 오백장군(전면,측면)",조형물
,LD5,L,L1100940,겨털용사(이십팔장군),돌,오백장군,제아쿨,중형,S,"5.칼을 든 오백장군 (전면,측면)",조형물
,LD6,L,L1100944,칠십칠장군,돌,오백장군,제아쿨,중형,S,6.서있는 오백장군,조형물
,LD7,L,L1100946,사백구십이장군,돌,오백장군,제아쿨,중형,S,7.산 무더기,조형물
,LD8,L,L1100948,,돌,오백장군,제아쿨,중형,S,8.말을 탄 오백장군,조형물
,LD9,L,L1100951,삼백팔십팔장군,돌,오백장군,제아쿨,중형,S,9.산무더기,조형물
,LD10,L,L1100954,삼백삼장군,돌,오백장군,제아쿨,중형,S,10.부러진 창을 들고 서있는 오백장군,조형물
,LD11,L,L1100956,이백이십이장군,돌,오백장군,제아쿨,중형,S,11.말을 탄 오백장군,조형물
,LD12,L,L1100958,,돌,오백장군,,,A,12.몽둥이를 들고 서있는 오백장군,조형물
,LD13,L,L1100960,백오십구장군,돌,오백장군,제아쿨,중형,S,13.말 머리가 반대로 있는 오백장군,조형물
,LD14,L,L1100962,,돌,오백장군,,,A,14. 서있는 오백장군 ,조형물
,LD15,L,L1100964,,돌,오백장군,,,A,15. 서있는 오백장군 ,조형물
,LD16,L,L1100966,,돌,오백장군,,,A,16. 서있는 오백장군 ,조형물
,LD17,L,L1100968,,돌,오백장군,,,A,17. 서있는 오백장군 ,조형물
,LD18,L,L1100971,,돌,오백장군,,,A,18. 서있는 오백장군 ,조형물
,LD19,L,L1100973,,돌,오백장군,,,A,19. 말을 탄 오백장군,조형물
,LD20,L,L1100976,삼신건반,탑,오백장군,제아쿨,중형,S,20. 디자인 기호 탑,조형물/탑
,LD21,L,L1100978,천지인의 심마니 좁교,도깨비,,제아쿨과 천지인의 경계,소형,A,21.쌍혹 개집,조형물
,LD22,L,L1100981,국꼬꼬,영혼,그림자 셰르파 부족,,,B,22.도깨비연못 팻말,표지판
,LD23,L,L1100982,햑챠챠,영혼,그림자 셰르파 부족,,,B,23.이름없는 팻말,표지판
,MD1,M,L1100988,깨숑,도깨비,,해인경 - 깨숑 파루자 타운,초대형,SS,"1.깨숑(전면,후면)",조형물/건물/H4 w3.5 d2
,MD2,M,L1100993,노란별츠카,돌,아티팩트,해인경 - 깨숑 파루자 타운,소형,E,2.별,조형물
,MD3,M,L1100995,회돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,B,3.흰병정,조형물
,MD4,M,L1100997,뱅돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,C,4.무표정 노란 병정,조형물
,MD5,M,L1110001,키돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,B,5.스마일 노란 병정,조형물
,MD6,M,L1110002,치돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,B,6.인상쓰는 노란 병정,조형물
,MD7,M,L1110004,파딛돌,돌,두번째 자식 (두번째 자식과 버미의 교배종),해인경 - 깨숑 파루자 타운,소형,D,7.하얀 돼지 개구리,조형물
,MD8,M,L1110006,코딛돌,돌,두번째 자식 (두번째 자식과 버미의 교배종),해인경 - 깨숑 파루자 타운,소형,D,8.초록 돼지 개구리,조형물
,MD9,M,L1110010,라돌돌,돌,두번째 자식 (동물),해인경 - 깨숑 파루자 타운,소형,C,9.등이 부서진 돼지,조형물
,MD10,M,L1110011,시루아돌,돌,두번째 자식 (2세대),해인경 - 깨숑 파루자 타운,소형,A,10.뽀뽀하는 핑크 동그라미,조형물
,MD11,M,L1110013,포리아편,돌,두번째 자식 (동물),해인경 - 깨숑 파루자 타운,소형,A,11.뽀뽀하는 파란 동그라미,조형물
,MD12,M,L1110016,채돌돌,정령,,해인경 - 깨숑 파루자 타운,소형,A,12.머리에 풀이 자란 너구리,조형물
,MD13,M,L1110017,우리오르,도깨비,,해인경 - 깨숑 파루자 타운,소형,B,13.풀을 품고있는 하얀 동자승,조형물
,MD14,M,L1110019,"다르돌이, 마르돌이",돌,두번째 자식 (2세대),해인경 - 깨숑 파루자 타운,"소형, 소형",B,14.옥색 동자승 듀오,조형물
,MD15,M,L1110023,어미버미,돌,버미,해인경 - 깨숑 파루자 타운,소형,C,15.머리에풀이 자란 눈튀어나온 핑크 동그라미,조형물
,MD16,M,L1110025,도딛돌,돌,두번째 자식 (두번째 자식과 버미의 교배종),해인경 - 깨숑 파루자 타운,소형,D,16.키가작은 옥색 동그라미,조형물
,MD17,M,L1110027,삿룽,돌,두번째 자식 (2세대),해인경 - 깨숑 파루자 타운,소형,B,17.나무를 품고있는 하얀 동그라미,조형물
,MD18,M,L1110028,"아고, 고새",도깨비,"변종, 두번째 자식 (2세대)",해인경 - 깨숑 파루자 타운,"소형, 소형",E,18.악어와악어새같은놈,조형물
,MD19,M,L1110030,해마르,동물,,해인경 - 깨숑 파루자 타운,소형,E,19.하얀 해마,조형물
,MD20,M,L1110033,꼬까리,도깨비,,해인경 - 깨숑 파루자 타운,소형,E,20.삼각뿔깨비,조형물
,MD21,M,L1110035,범버미,돌,버미,해인경 - 깨숑 파루자 타운,소형,E,21.샌드위치깨비,조형물
,MD22,M,L1110036,아리랑,도깨비,유랑비,해인경 - 깨숑 파루자 타운,소형,B,22.팔을 앞으로 벌린 망원경 깨비,조형물
,MD23,M,L1110039,청이랑,도깨비,유랑비,해인경 - 깨숑 파루자 타운,소형,B,23.망원경을 들고있는 망원경 깨비,조형물
,MD24,M,L1110041,대장장이 도버미,돌,버미,해인경 - 깨숑 파루자 타운,소형,E,24.옥색 샌드위치 깨비,조형물
,MD25,M,L1110043,자버미,돌,버미,해인경 - 깨숑 파루자 타운,소형,E,25.샌드위치가 되다 만 깨비,조형물
,MD26,M,L1110046,대장장이 오버미,돌,버미,해인경 - 깨숑 파루자 타운,중형,E,26.노란 샌드위치 깨비,조형물
,MD27,M,L1110047,라오버미,돌,버미,해인경 - 깨숑 파루자 타운,소형,E,27.낮은 노란 샌드위치 깨비,조형물
,MD28,M,L1110049,지린버미,돌,버미,해인경 - 깨숑 파루자 타운,소형,E,28.노란손  옥색 샌드위치 깨비,조형물
,MD29,M,L1110052,윌이랑,도깨비,유랑비,해인경 - 깨숑 파루자 타운,소형,B,29.여자 망원경 깨비,조형물
,MD30,M,L1110054,엘리랑,도깨비,유랑비,해인경 - 깨숑 파루자 타운,소형,B,30.옥색남자 망원경 깨비,조형물
,MD31,M,L1110056,마아르미,동물,아르미,해인경 - 깨숑 파루자 타운,소형,B,31.노란 사자탈 깨비,조형물
,MD32,M,L1110062,봉아르미,동물,아르미,해인경 - 깨숑 파루자 타운,소형,C,32.분홍털 사자탈 깨비,조형물
,MD33,M,L1110063,스팅아르미,동물,아르미,해인경 - 깨숑 파루자 타운,소형,C,33.뿔이 별인 사자탈 깨비,조형물
,MD34,M,L1110066,백아르미,동물,아르미,해인경 - 깨숑 파루자 타운,소형,C,34.꽃핀 사자탈 깨비,조형물
,MD35,M,L1110067,모아프아르미가족,동물,아르미,해인경 - 깨숑 파루자 타운,소형,C,35.사자탈 깨비 다섯가족,조형물
,MD36,M,L1110072,조셰프아르미,동물,아르미,해인경 - 깨숑 파루자 타운,소형,C,36.사자탈 악어 깨비,조형물
,MD37,M,L1110074,작은신선 테차르미,동물,아르미,해인경 - 깨숑 파루자 타운,소형,B,37.작은신선,조형물
,MD38,M,L1110075,트윈아르미 하르미,동물,아르미,해인경 - 깨숑 파루자 타운,소형,B,38.미니 사자탈 깨비,조형물
,MD39,M,L1110077,트윈아르미 두르미,동물,아르미,해인경 - 깨숑 파루자 타운,소형,B,39.분홍미니 사자탈 깨비,조형물
,MD40,M,L1110079,루미아르미,동물,아르미,해인경 - 깨숑 파루자 타운,소형,A,40.악성곱슬 사자탈 깨비,조형물
,MD41,M,L1110081,스피오아르미,동물,아르미,해인경 - 깨숑 파루자 타운,소형,B,41.돼지코 사자탈 깨비,조형물
,MD42,M,L1110083,강돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,C,42.인상쓴 하얀 병정,조형물
,MD43,M,L1110086,방돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,C,43.호기심 많은 노란 병정,조형물
,MD44,M,L1110088,레돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,B,44.딸기색 병정,조형물
,MD45,M,L1110089,노란별카르,도깨비,,해인경 - 깨숑 파루자 타운,소형,D,45.인상쓴 별,조형물
,MD46,M,L1110092,로돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,B,46.인상쓴 풀로 뒤덮힌 노란 병정,조형물
,MD47,M,L1110093,위돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,B,47.인상쓴 하얀 병정,조형물
,MD48,M,L1110095,태돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,B,48.지루한 하얀 병정,조형물
,MD49,M,L1110098,캐돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,C,49.지루한 하얀 병정 졸개,조형물
,MD50,M,L1110100,배또리,돌,,해인경 - 깨숑 파루자 타운,소형,E,50.노란 벽돌깨비,조형물
,MD51,M,L1110102,매또리,돌,,해인경 - 깨숑 파루자 타운,소형,E,51.하얀 벽돌 깨비,조형물
,MD52,M,L1110104,해돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,B,52.윙크하는 병정,조형물
,MD53,M,L1110106,푸돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,B,53.눈옆에 흉터가 있는 분홍 병정,조형물
,MD54,M,L1110108,오돌이,돌,두번째 자식,해인경 - 깨숑 파루자 타운,소형,C,54.졸고있는 오렌지 병정,조형물
,ND1,N,P1440076,뽀숑,도깨비,,해인경 - 뽀숑 룰루 타운,초대형,SS,1.뽀숑,조형물/건물/H3.9 d2 w3 
,ND2,N,L1400613,피구낭,도깨비,,해인경 - 뽀숑 룰루 타운,초대형,E,2.노란 꽃게 깨비,조형물
,ND3,N,L1400618,츠카스테,돌,아티팩트,해인경 - 뽀숑 룰루 타운,초대형,E,3.노란 별깨비,조형물
,ND4,N,L1400621,사릿다르,도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,4.심슨깨비 ,조형물
,ND5,N,L1400624,청소부 자주파,도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,5.별턱깨비,조형물
,ND6,N,L1400628,아올,도깨비,,해인경 - 뽀숑 룰루 타운,소형, E,6.뾰족머리깨비,조형물
,ND7,N,L1400632,라므,도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,7.네모 얼굴 깨비,조형물
,ND8,N,L1400633,행크,도깨비,,해인경 - 뽀숑 룰루 타운,소형,D,8.턱수염 상남자깨비,조형물
,ND9,N,L1400638,닝가요,도깨비,혼종 - 도깨비 + 만물,해인경 - 뽀숑 룰루 타운,소형,C,9.얼굴이 눈인 막대깨비,조형물
,ND10,N,L1400642,펠러,도깨비,혼종 - 도깨비 + 만물,해인경 - 뽀숑 룰루 타운,소형,C,10.프로펠러 깨비,조형물
,ND11,N,L1400644,느룽,도깨비,,해인경 - 뽀숑 룰루 타운,소형,D,11.코가 큰 아기 신선,조형물
,ND12,N,L1400647,모시모시,도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,12. 못깨비,조형물
,ND13,N,L1400652,라라비로비로,도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,13.조그마한 형제,조형물
,ND14,N,L1400654,투라옹,도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,14.고개가 꺾어진 에일리언 깨비,조형물
,ND15,N,L1400657,고니,도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,15.단가라 티를 입은 악어깨비,조형물
,ND16,N,L1400659,킁,만물,,해인경 - 뽀숑 룰루 타운,소형,E,16.왕뿔 왕눈 깨비,조형물
,ND17,N,L1400663,링티엔팔,도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,17.아라리,조형물
,ND18,N,L1400665,"시스레, 가시레, 바스레, 너스레",도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,18.폐품 사남매,조형물
,ND19,N,L1400670,넵슈스,도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,19.파란 공룡깨비,조형물
,ND20,N,L1400675,"동동동, 게라",도깨비,,해인경 - 뽀숑 룰루 타운,"소형, 소형",E,20.별을 이마에 단 여동생을 둔 남매,조형물
,ND21,N,L1400679,AT,도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,21.눈이 망원경인 파란 엉거주춤 깨비,조형물
,ND22,N,L1400682,깨비꽃,만물,,해인경 - 뽀숑 룰루 타운,소형,E,22.꽃깨비,조형물
,ND23,N,L1400683,속숑삭숑,도깨비,아티팩트,해인경 - 뽀숑 룰루 타운,소형,A,23.반반깨비,조형물
,ND24,N,L1400689,싸다만똥,도깨비,,해인경 - 뽀숑 룰루 타운,소형,D,24.털썩 누운 깨비,조형물
,ND25,N,L1400691,티비티비,도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,25.삼각얼굴깨비,조형물
,ND26,N,L1400695,노봇,도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,26.작은로봇깨비 ,조형물
,ND27,N,L1400697,왁왁,동물,,해인경 - 뽀숑 룰루 타운,소형,E,27.작은사자곤충깨비여자(분홍),조형물
,ND28,N,L1400701,톰파루,동물,,해인경 - 뽀숑 룰루 타운,소형,E,28.작은사자곤충깨비남자(노랑),조형물
,ND29,N,L1400704,다우르프,동물,,해인경 - 뽀숑 룰루 타운,소형,E,29.부엉깨비,조형물
,ND30,N,L1400708,웁앤옵,도깨비,,해인경 - 뽀숑 룰루 타운,소형,E,30.어깨에 핑크가 솟아난 파란깨비,조형물
,ND31,N,L1400710,넸넸,동물,,해인경 - 뽀숑 룰루 타운,소형,E,31.작은 핑크 박쥐깨비,조형물
,ND32,N,L1400714,놈팽팽,동물,,해인경 - 뽀숑 룰루 타운,소형,E,32.네모난 입의 노란깨비,조형물
,ND33,N,L1400716,주룹팽팽,동물,,해인경 - 뽀숑 룰루 타운,소형,E,33.눈이 옆에달린 초록깨비,조형물
,ND34,N,L1400727,크팽팽,동물,,해인경 - 뽀숑 룰루 타운,소형,E,34.입이뾰족한 달팽깨비,조형물
,ND35,N,L1400730,호리팽팽,동물,,해인경 - 뽀숑 룰루 타운,소형,E,35. 한손을 앞으로 뻗은 달팽깨비,조형물
,ND36,N,L1400732,탬버린 꽃,식물,,해인경 - 뽀숑 룰루 타운,소형,E,36.얼굴이 분홍인 템버린깨비,조형물
,ND37,N,L1400735,딕딕도,동물,,해인경 - 뽀숑 룰루 타운,소형,E,37.얼굴이 검은 작은악어깨비,조형물
,ND38,N,L1400738,육서방,동물,,해인경 - 뽀숑 룰루 타운,소형,E,38.콧수염이난 노란 수염맨깨비,조형물
,ND39,N,L1400741,샤코,동물,,해인경 - 뽀숑 룰루 타운,소형,E,39.얼굴이 파란 상어깨비,조형물
